thumb_x,thumb_y,index_x,index_y,label
0.5802115797996521,0.5180808901786804,0.5924280881881714,0.5008425712585449,2
0.5741894841194153,0.5226950645446777,0.5897310972213745,0.5021180510520935,2
0.5616642236709595,0.5474752187728882,0.5797154903411865,0.511704683303833,2
0.5694915652275085,0.5549094676971436,0.5802133679389954,0.5163919925689697,2
0.5743094086647034,0.5527923703193665,0.5868788957595825,0.5147978663444519,2
0.5822115540504456,0.5968628525733948,0.594870388507843,0.5725640058517456,2
0.5858876705169678,0.6754246354103088,0.6100996732711792,0.6538599133491516,2
0.5705856084823608,0.6965907216072083,0.5901102423667908,0.7005014419555664,2
0.5666443705558777,0.7075579762458801,0.5834150314331055,0.7296169996261597,2
0.5142329335212708,0.6691268086433411,0.5248536467552185,0.7046229839324951,2
0.5075845122337341,0.6425480246543884,0.516226589679718,0.6621924638748169,2
0.5194597840309143,0.6281629800796509,0.5304778814315796,0.6140215992927551,2
0.5233045220375061,0.6166075468063354,0.5395082235336304,0.5765961408615112,2
0.5269056558609009,0.6002235412597656,0.5371636748313904,0.5584341883659363,2
0.5300541520118713,0.587201714515686,0.5383902788162231,0.5554947853088379,2
0.5336273312568665,0.5878304243087769,0.5434669256210327,0.5555221438407898,2
0.543944776058197,0.6016601324081421,0.5480111837387085,0.569463849067688,2
0.5529612302780151,0.6017170548439026,0.561141848564148,0.571609616279602,2
0.5601730346679688,0.6146509051322937,0.563112735748291,0.5900222659111023,2
0.5554037690162659,0.5998121500015259,0.5631609559059143,0.5705723166465759,2
0.54690021276474,0.5642694234848022,0.558606743812561,0.5384781360626221,2
0.5671600103378296,0.5627866983413696,0.57825767993927,0.5012971758842468,2
0.5909664630889893,0.6064081788063049,0.5974262356758118,0.5279064774513245,2
0.6072832345962524,0.5891026258468628,0.6209730505943298,0.5240759253501892,2
0.5439384579658508,0.5652435421943665,0.5660479664802551,0.48050740361213684,0
0.5424045324325562,0.567322850227356,0.5630698800086975,0.4838935434818268,0
0.5421019196510315,0.56590735912323,0.5622811317443848,0.4840852916240692,0
0.5411532521247864,0.5654656887054443,0.5636467337608337,0.483913779258728,0
0.5425800681114197,0.56385737657547,0.5630548000335693,0.4808308780193329,0
0.5413753986358643,0.5645761489868164,0.5622144937515259,0.4830201268196106,0
0.5591601133346558,0.5623259544372559,0.587978184223175,0.4617294371128082,0
0.559887707233429,0.5634140372276306,0.590118944644928,0.46322017908096313,0
0.5560348629951477,0.5687150955200195,0.5842087864875793,0.4707062840461731,0
0.5559758543968201,0.5691550374031067,0.5831470489501953,0.4709872603416443,0
0.5528858304023743,0.6109092235565186,0.5695607662200928,0.5358873009681702,0
0.5925691723823547,0.5772275328636169,0.5974746942520142,0.5124605298042297,0
0.603991687297821,0.5740829706192017,0.6030110120773315,0.49757981300354004,0
0.5918538570404053,0.5786985754966736,0.5832378268241882,0.514382004737854,0
0.5562725067138672,0.6023191809654236,0.5579168200492859,0.5235654711723328,0
0.5475881099700928,0.5932580828666687,0.5597569942474365,0.51949542760849,0
0.5478246212005615,0.5881306529045105,0.56535804271698,0.5054535269737244,0
0.5502749681472778,0.5819068551063538,0.5674503445625305,0.49988341331481934,0
0.5529601573944092,0.586480975151062,0.5755236744880676,0.5059176087379456,0
0.5722013115882874,0.5949326753616333,0.5972080826759338,0.513457179069519,0
0.5857038497924805,0.6145721673965454,0.6197407841682434,0.5415450930595398,0
0.5750200152397156,0.6318040490150452,0.6148430705070496,0.5663259625434875,0
0.5469616651535034,0.6414011120796204,0.5611685514450073,0.6372540593147278,0
0.5608364343643188,0.6264950633049011,0.5546355843544006,0.592564582824707,0
0.5634663701057434,0.5438470840454102,0.563904881477356,0.48773348331451416,0
0.5016449689865112,0.6319207549095154,0.5237039923667908,0.5364305973052979,0
0.5175629258155823,0.561281681060791,0.5233726501464844,0.46340659260749817,0
0.5430487990379333,0.5501770973205566,0.569918155670166,0.4688834249973297,0
0.5736948251724243,0.5301026701927185,0.6026512980461121,0.4543817341327667,0
0.5750261545181274,0.5203983783721924,0.604942798614502,0.4508109986782074,0
0.5727130770683289,0.525058388710022,0.6007913947105408,0.45187607407569885,0
0.5628926753997803,0.5401832461357117,0.5827512741088867,0.45919695496559143,0
0.5591410994529724,0.5333524346351624,0.5792275071144104,0.46675851941108704,0
0.5618509650230408,0.5427553057670593,0.5808802843093872,0.46283939480781555,0
0.5649896264076233,0.5498725771903992,0.5868526697158813,0.4718938171863556,0
0.5890005230903625,0.486895889043808,0.6029652953147888,0.42427292466163635,0
0.6007110476493835,0.48125970363616943,0.6095744371414185,0.4090254604816437,0
0.5668505430221558,0.5002473592758179,0.5965122580528259,0.43563148379325867,0
0.5561200380325317,0.5215656161308289,0.5880720019340515,0.45025521516799927,0
0.5546329617500305,0.535319447517395,0.5901139378547668,0.45655959844589233,0
0.5560157895088196,0.5618053674697876,0.6413578987121582,0.32452622056007385,1
0.5579781532287598,0.5574184656143188,0.6479970812797546,0.32173654437065125,1
0.5579493045806885,0.5594791769981384,0.6645135879516602,0.30234676599502563,1
0.5575107932090759,0.565477728843689,0.6665384769439697,0.29402971267700195,1
0.5556290745735168,0.5689789056777954,0.6642268300056458,0.27791810035705566,1
0.5554436445236206,0.5728767514228821,0.6622394323348999,0.28615865111351013,1
0.5513818264007568,0.5763916969299316,0.6566627621650696,0.2882787883281708,1
0.5506908893585205,0.5750147700309753,0.6550644040107727,0.2911761701107025,1
0.549552857875824,0.575753927230835,0.6517057418823242,0.2929176390171051,1
0.5480552315711975,0.5724670886993408,0.6451135873794556,0.30193477869033813,1
0.5433368682861328,0.5858829021453857,0.6460971832275391,0.29474756121635437,1
0.5379011034965515,0.5866810083389282,0.6428436636924744,0.29854610562324524,1
0.541219174861908,0.5889313220977783,0.6460696458816528,0.2883145809173584,1
0.5380887985229492,0.5884362459182739,0.6412563323974609,0.289365291595459,1
0.543129563331604,0.5604181885719299,0.6238666772842407,0.32259511947631836,1
0.543276846408844,0.5621774792671204,0.6296446323394775,0.32149213552474976,1
0.5419815182685852,0.565238893032074,0.6251150965690613,0.3232883810997009,1
0.5403420329093933,0.5688129663467407,0.6259442567825317,0.322512686252594,1
0.5372089743614197,0.5799358487129211,0.6348589062690735,0.3044455647468567,1
0.5487027168273926,0.5613110661506653,0.6390671730041504,0.30072519183158875,1
0.572767972946167,0.5600026249885559,0.6219823360443115,0.3213111162185669,1
0.6060181856155396,0.5369912385940552,0.626960039138794,0.31255367398262024,1
0.6642097234725952,0.5174582004547119,0.6321635246276855,0.30893033742904663,1
0.5991301536560059,0.5367440581321716,0.62936931848526,0.3161572813987732,1
0.5618704557418823,0.5380864143371582,0.6351686716079712,0.3162265717983246,1
0.5361606478691101,0.5533140897750854,0.6340579986572266,0.3210310935974121,1
0.5293244123458862,0.5789069533348083,0.6340417265892029,0.32977014780044556,1
0.5380429625511169,0.5797003507614136,0.6544410586357117,0.3311980068683624,1
0.5666175484657288,0.5308555960655212,0.6836716532707214,0.33075574040412903,1
0.584673285484314,0.4969872534275055,0.7178393006324768,0.31921565532684326,1
0.6198627948760986,0.5445384979248047,0.6587781310081482,0.3137994706630707,1
0.7442526817321777,0.4663606584072113,0.6322154402732849,0.3179606795310974,1
0.7693751454353333,0.5000825524330139,0.6326037049293518,0.3263319730758667,1
0.7771493196487427,0.4896778464317322,0.6503726840019226,0.3266919255256653,1
0.6522265672683716,0.5171403288841248,0.625207245349884,0.35920795798301697,1
0.6102087497711182,0.5011292695999146,0.6566518545150757,0.3484635651111603,1
0.5855870246887207,0.5036653280258179,0.6765626072883606,0.3412352502346039,1
0.5012758374214172,0.6159372329711914,0.5946994423866272,0.35746872425079346,1
0.481824666261673,0.677900493144989,0.5640559196472168,0.3655391335487366,1
0.4955555200576782,0.6614691615104675,0.5724108815193176,0.3582899868488312,1
0.4932956397533417,0.6599332094192505,0.5663166046142578,0.3626544773578644,1
0.4927081763744354,0.6636358499526978,0.5686187148094177,0.3590446710586548,1
0.48960569500923157,0.682285487651825,0.553509533405304,0.3808344602584839,1
0.4783354699611664,0.6870632767677307,0.5436294078826904,0.3869622051715851,1
0.4964387118816376,0.6664127707481384,0.562557578086853,0.39081424474716187,1
0.4966793954372406,0.6551030874252319,0.5643225312232971,0.38854825496673584,1
0.5066956281661987,0.6487120389938354,0.567960798740387,0.3895423114299774,1
0.5049061179161072,0.6320775151252747,0.5734342932701111,0.3774983882904053,1
0.492468923330307,0.6484825611114502,0.5691210031509399,0.3766786456108093,1
0.4915941655635834,0.6562072038650513,0.5705474615097046,0.37281593680381775,1
0.48739132285118103,0.6666746735572815,0.5737003684043884,0.3615243136882782,1
0.4868699312210083,0.6742373108863831,0.5714681148529053,0.3623770773410797,1
0.5060271620750427,0.6756433844566345,0.3728777766227722,0.6344603896141052,1
0.5136495232582092,0.7198419570922852,0.5204085111618042,0.3682304620742798,1
0.6347100138664246,0.6118872165679932,0.6243354678153992,0.32663315534591675,1
0.6753227710723877,0.5782911777496338,0.6722758412361145,0.28590282797813416,1
0.7121989130973816,0.47800204157829285,0.7208800911903381,0.22948600351810455,1
0.7598838210105896,0.420850545167923,0.760051965713501,0.20675837993621826,1
0.7772239446640015,0.4103958010673523,0.7433977127075195,0.22292129695415497,1
0.7419675588607788,0.4570276439189911,0.7124494314193726,0.26878806948661804,1
0.6777348518371582,0.5208761692047119,0.6776934862136841,0.30496296286582947,1
0.6645178198814392,0.444875031709671,0.6753174662590027,0.39824774861335754,2
0.6618853211402893,0.44956210255622864,0.6729970574378967,0.40232229232788086,2
0.6615747213363647,0.449860543012619,0.6710337400436401,0.40473875403404236,2
0.6589100360870361,0.4546372592449188,0.6669514775276184,0.40471020340919495,2
0.6575604677200317,0.45247504115104675,0.670510470867157,0.3496232330799103,0
0.6509178876876831,0.4613511860370636,0.6620450615882874,0.4150637984275818,2
0.6411697268486023,0.542518675327301,0.7080073356628418,0.19245079159736633,1
0.6351523399353027,0.5313922762870789,0.6839196085929871,0.22024686634540558,1
0.6361371874809265,0.5301863551139832,0.6860307455062866,0.2217542827129364,1
0.6365721821784973,0.5323734879493713,0.6831045150756836,0.22049634158611298,1
0.6466474533081055,0.46324220299720764,0.6516888737678528,0.41274920105934143,2
0.6443162560462952,0.464487761259079,0.6500765681266785,0.4113900065422058,2
0.6412673592567444,0.4649463891983032,0.6480785608291626,0.4147791266441345,2
0.6421793103218079,0.4673249125480652,0.6496543288230896,0.41562703251838684,2
0.6439279913902283,0.4674608111381531,0.6495687365531921,0.4154403805732727,2
0.6438180208206177,0.4648597538471222,0.6485541462898254,0.4148414134979248,2
0.6465008854866028,0.46284621953964233,0.6512536406517029,0.411363422870636,2
0.6457101702690125,0.46231943368911743,0.661206066608429,0.3356279730796814,0
0.6450769901275635,0.46395814418792725,0.6611023545265198,0.3333192765712738,0
0.6431134343147278,0.4675387144088745,0.6592680811882019,0.3311123251914978,0
0.6403618454933167,0.4780680239200592,0.6582839488983154,0.3241455554962158,0
0.6397029757499695,0.47501474618911743,0.6580945253372192,0.32589948177337646,0
0.6387858390808105,0.4763162434101105,0.6562265753746033,0.3321414887905121,0
0.6408804059028625,0.46961554884910583,0.6562798619270325,0.34365114569664,0
0.6417068243026733,0.4683510661125183,0.6557705998420715,0.3567316234111786,0
0.6436061859130859,0.4665170907974243,0.6568573713302612,0.35508206486701965,0
0.6422920823097229,0.465752512216568,0.6553724408149719,0.35130757093429565,0
0.6415011882781982,0.46829280257225037,0.6535742878913879,0.3276008069515228,0
0.6400271654129028,0.47365647554397583,0.6547756195068359,0.3203182816505432,0
0.638672947883606,0.4776168763637543,0.6537153720855713,0.32111868262290955,0
0.6372706294059753,0.4733255207538605,0.6543545126914978,0.34838178753852844,0
0.6415122151374817,0.4722844064235687,0.6490715742111206,0.37496915459632874,0
0.642702043056488,0.471503347158432,0.6504960060119629,0.37850722670555115,0
0.6437067985534668,0.4668111801147461,0.653200626373291,0.3843226134777069,0
0.6409196853637695,0.4657481908798218,0.6489845514297485,0.38787367939949036,0
0.6416664123535156,0.4668404757976532,0.649409294128418,0.3910154104232788,0
0.639266312122345,0.47033438086509705,0.6491568684577942,0.37744733691215515,0
0.6402959823608398,0.4724113643169403,0.6514930725097656,0.3552393317222595,0
0.6372681856155396,0.47935572266578674,0.6500520706176758,0.3358588218688965,0
0.6360896825790405,0.48159804940223694,0.6518161296844482,0.32721295952796936,0
0.6357749700546265,0.48851466178894043,0.6543442606925964,0.31871601939201355,0
0.6342596411705017,0.49150729179382324,0.6548750400543213,0.3152182400226593,0
0.6327465176582336,0.4904288351535797,0.6535049080848694,0.3161439597606659,0
0.632908284664154,0.49080586433410645,0.6513617038726807,0.32845011353492737,0
0.6361912488937378,0.48684361577033997,0.6503249406814575,0.3501896262168884,0
0.635565459728241,0.48505866527557373,0.6459455490112305,0.3626224994659424,0
0.6360330581665039,0.48366281390190125,0.646099865436554,0.3708168864250183,0
0.6366569399833679,0.48234662413597107,0.6491541862487793,0.34506022930145264,0
0.6352482438087463,0.48671144247055054,0.6519134640693665,0.3206826150417328,0
0.6336085200309753,0.4866486191749573,0.6533452868461609,0.31734591722488403,0
0.6320459246635437,0.49092453718185425,0.6501606702804565,0.31978651881217957,0
0.6284904479980469,0.5485193133354187,0.6886706352233887,0.20634999871253967,1
0.6427774429321289,0.4603077471256256,0.6473720669746399,0.42020708322525024,2
